year,state_name,county_name,Value
2016,OHIO,LUCAS,4.115027725634337
2015,OHIO,LUCAS,4.041363649064339
2014,OHIO,LUCAS,4.564632606768458
2013,OHIO,LUCAS,4.43000515648536
2021,OHIO,PAULDING,4.826267085620518
2020,OHIO,PAULDING,3.787349591926417
2018,OHIO,PAULDING,4.521450217055012
2017,OHIO,PAULDING,4.043903789635718
2016,OHIO,PAULDING,3.8102108570688302
2015,OHIO,PAULDING,3.1294531839391992
2014,OHIO,PAULDING,4.8694494753339645
2013,OHIO,PAULDING,4.3665016422008796
2021,OHIO,PUTNAM,4.945653692475341
2020,OHIO,PUTNAM,4.3106185496305365
2019,OHIO,PUTNAM,4.305538268487778
2018,OHIO,PUTNAM,5.029478331330856
2017,OHIO,PUTNAM,4.5163699359122536
2016,OHIO,PUTNAM,3.9524587290660667
2015,OHIO,PUTNAM,3.2107376822233347
2014,OHIO,PUTNAM,4.98375580104603
2013,OHIO,PUTNAM,4.795785398763968
2021,OHIO,VAN WERT,5.077741002187062
2020,OHIO,VAN WERT,4.160750255919163
2019,OHIO,VAN WERT,4.605274855910526
2018,OHIO,VAN WERT,4.98375580104603
2017,OHIO,VAN WERT,4.4071438913429475
2016,OHIO,VAN WERT,3.9600791507802042
2015,OHIO,VAN WERT,2.611264507377838
2014,OHIO,VAN WERT,4.8821501781908605
2013,OHIO,VAN WERT,4.699260057051557
2021,OHIO,WILLIAMS,4.813566382763622
2020,OHIO,WILLIAMS,3.655262282214698
2019,OHIO,WILLIAMS,3.9702397130657214
2018,OHIO,WILLIAMS,4.62305583991018
2017,OHIO,WILLIAMS,4.249655175917436
2016,OHIO,WILLIAMS,4.295377706202261
2015,OHIO,WILLIAMS,4.214093207918126
2014,OHIO,WILLIAMS,4.3665016422008796
2013,OHIO,WILLIAMS,4.330939674201571
2021,OHIO,WOOD,4.943113551903962
2020,OHIO,WOOD,4.0921664604919235
2018,OHIO,WOOD,4.493508670769841
2017,OHIO,WOOD,4.4477861404850145
2016,OHIO,WOOD,4.1201080067770945
2015,OHIO,WOOD,3.637481298215043
2014,OHIO,WOOD,4.628136121052939
2013,OHIO,WOOD,4.358881220486742
2019,OHIO,OTHER (COMBINED) COUNTIES,4.412224172485705
2018,OHIO,OTHER (COMBINED) COUNTIES,4.348720658201224
2017,OHIO,OTHER (COMBINED) COUNTIES,3.97531999420848
2015,OHIO,OTHER (COMBINED) COUNTIES,3.8457728250681393
2021,OHIO,ASHLAND,4.5290706387691495
2020,OHIO,ASHLAND,3.622240454786768
2019,OHIO,ASHLAND,3.7009848124995237
2018,OHIO,ASHLAND,3.866093949639173
2016,OHIO,ASHLAND,3.078650372511615
2014,OHIO,ASHLAND,3.802590435354692
2013,OHIO,ASHLAND,4.000721399922272
2021,OHIO,CRAWFORD,5.110762829614991
2020,OHIO,CRAWFORD,4.846588210191553
2019,OHIO,CRAWFORD,4.5443114821974255
2018,OHIO,CRAWFORD,5.156485359899817
2017,OHIO,CRAWFORD,4.630676261624319
2016,OHIO,CRAWFORD,4.097246741634683
2015,OHIO,CRAWFORD,4.419844594199843
2014,OHIO,CRAWFORD,4.661157948480869
2013,OHIO,CRAWFORD,4.574793169053976
2021,OHIO,ERIE,4.638296683338456
2020,OHIO,ERIE,4.181071380490196
2019,OHIO,ERIE,4.4604868433419105
2017,OHIO,ERIE,4.59257415305363
2016,OHIO,ERIE,3.9524587290660667
2014,OHIO,ERIE,4.046443930207098
2013,OHIO,ERIE,4.417304453628464
2021,OHIO,HURON,4.750062868479142
2020,OHIO,HURON,4.173450958776059
2018,OHIO,HURON,4.1480495530622665
2017,OHIO,HURON,4.485888249055702
2016,OHIO,HURON,4.023582665064685
2015,OHIO,HURON,4.069305195349511
2014,OHIO,HURON,3.9346777450664123
2013,OHIO,HURON,4.59257415305363
2021,OHIO,LORAIN,4.554472044482942
2020,OHIO,LORAIN,4.206472786203989
2016,OHIO,LORAIN,4.015962243350547
2015,OHIO,LORAIN,3.7213059370705577
2014,OHIO,LORAIN,4.061684773635373
2013,OHIO,LORAIN,3.5892186273588385
2021,OHIO,OTTAWA,4.62305583991018
2020,OHIO,OTTAWA,4.23441433248916
2018,OHIO,OTTAWA,4.191231942775714
2017,OHIO,OTTAWA,4.656077667338111
2016,OHIO,OTTAWA,3.9295974639236535
2015,OHIO,OTTAWA,3.195496838795059
2014,OHIO,OTTAWA,4.07184533592089
2013,OHIO,OTTAWA,4.023582665064685
2020,OHIO,RICHLAND,4.272516441059848
2019,OHIO,RICHLAND,4.140429131348129
2017,OHIO,RICHLAND,4.353800939343984
2016,OHIO,RICHLAND,3.774648889069521
2015,OHIO,RICHLAND,3.9499185884946875
2014,OHIO,RICHLAND,4.264896019345711
2013,OHIO,RICHLAND,4.254735457060193
2021,OHIO,SANDUSKY,5.04979945590189
2020,OHIO,SANDUSKY,3.8483129656395185
2019,OHIO,SANDUSKY,4.587493871910872
2018,OHIO,SANDUSKY,4.5976544341963885
2017,OHIO,SANDUSKY,4.567172747339838
2016,OHIO,SANDUSKY,4.026122805636064
2015,OHIO,SANDUSKY,4.247115035346056
2014,OHIO,SANDUSKY,4.671318510766386
2013,OHIO,SANDUSKY,4.328399533630192
2020,OHIO,SENECA,4.1759910993474385
2019,OHIO,SENECA,4.252195316488815
2018,OHIO,SENECA,4.582413590768113
2017,OHIO,SENECA,4.478267827341566
2016,OHIO,SENECA,3.794970013640555
2015,OHIO,SENECA,4.257275597631573
2014,OHIO,SENECA,4.277596722202607
2013,OHIO,SENECA,4.198852364489851
2021,OHIO,WYANDOT,5.011697347331202
2020,OHIO,WYANDOT,4.432545297056739
2019,OHIO,WYANDOT,4.145509412490887
2018,OHIO,WYANDOT,4.643376964481215
2017,OHIO,WYANDOT,4.315698830773295
2016,OHIO,WYANDOT,3.87625451192469
2015,OHIO,WYANDOT,3.756867905069867
2014,OHIO,WYANDOT,4.341100236487088
2013,OHIO,WYANDOT,4.424924875342601
2019,OHIO,OTHER (COMBINED) COUNTIES,3.3352045702209163
2018,OHIO,OTHER (COMBINED) COUNTIES,3.525715113074358
2017,OHIO,OTHER (COMBINED) COUNTIES,3.1675552925098875
2016,OHIO,OTHER (COMBINED) COUNTIES,2.994825733656101
2015,OHIO,OTHER (COMBINED) COUNTIES,2.987205311941963
2014,OHIO,OTHER (COMBINED) COUNTIES,3.391087662791259
2013,OHIO,OTHER (COMBINED) COUNTIES,3.507934129074703
2021,OHIO,ASHTABULA,4.369041782772259
2020,OHIO,ASHTABULA,4.206472786203989
2019,OHIO,ASHTABULA,4.328399533630192
2018,OHIO,ASHTABULA,3.657802422786077
2017,OHIO,ASHTABULA,4.386822766771913
2016,OHIO,ASHTABULA,4.369041782772259
2015,OHIO,ASHTABULA,2.911001094800586
2014,OHIO,ASHTABULA,3.8102108570688302
2013,OHIO,ASHTABULA,3.449510895932981
2021,OHIO,COLUMBIANA,4.536691060483287
2020,OHIO,COLUMBIANA,3.51809469136022
2019,OHIO,COLUMBIANA,3.3961679439340173
2018,OHIO,COLUMBIANA,3.8457728250681393
2017,OHIO,COLUMBIANA,4.211553067346747
2016,OHIO,COLUMBIANA,3.51809469136022
2015,OHIO,COLUMBIANA,3.4545911770757396
2014,OHIO,COLUMBIANA,4.140429131348129
2013,OHIO,COLUMBIANA,4.3106185496305365
2021,OHIO,GEAUGA,4.5976544341963885
2020,OHIO,GEAUGA,4.003261540493651
2018,OHIO,GEAUGA,3.9829404159226174
2017,OHIO,GEAUGA,3.556196799930908
2016,OHIO,GEAUGA,2.9364025005143786
2015,OHIO,GEAUGA,2.54014057137922
2014,OHIO,GEAUGA,3.1040517782254073
2020,OHIO,LAKE,3.1167524810823033
2021,OHIO,MAHONING,4.536691060483287
2020,OHIO,MAHONING,3.8279918410684846
2019,OHIO,MAHONING,3.4241094902191893
2018,OHIO,MAHONING,4.013422102779168
2017,OHIO,MAHONING,3.866093949639173
2016,OHIO,MAHONING,3.924517182780895
2015,OHIO,MAHONING,3.175175714224025
2014,OHIO,MAHONING,3.802590435354692
2013,OHIO,MAHONING,4.163290396490542
2021,OHIO,MEDINA,4.386822766771913
2020,OHIO,MEDINA,3.9600791507802042
2019,OHIO,MEDINA,4.384282626200534
2018,OHIO,MEDINA,4.419844594199843
2017,OHIO,MEDINA,3.8102108570688302
2016,OHIO,MEDINA,3.556196799930908
2015,OHIO,MEDINA,3.3326644296495367
2014,OHIO,MEDINA,3.9880206970653758
2013,OHIO,MEDINA,3.5536566593595293
2021,OHIO,PORTAGE,4.2979178467736405
2020,OHIO,PORTAGE,4.023582665064685
2019,OHIO,PORTAGE,3.7035249530709033
2018,OHIO,PORTAGE,3.9524587290660667
2017,OHIO,PORTAGE,3.637481298215043
2016,OHIO,PORTAGE,3.670503125642973
2015,OHIO,PORTAGE,2.8068553313740385
2014,OHIO,PORTAGE,3.8686340902105525
2013,OHIO,PORTAGE,3.513014410217462
2021,OHIO,STARK,4.506209373626737
2020,OHIO,STARK,3.7848094513550383
2019,OHIO,STARK,3.911816479923999
2018,OHIO,STARK,3.8356122627826226
2017,OHIO,STARK,4.043903789635718
2016,OHIO,STARK,3.078650372511615
2015,OHIO,STARK,3.2361390879371266
2013,OHIO,STARK,3.8838749336388276
2020,OHIO,SUMMIT,3.15993487079575
2021,OHIO,TRUMBULL,4.635756542767077
2020,OHIO,TRUMBULL,4.269976300488469
2019,OHIO,TRUMBULL,4.1480495530622665
2018,OHIO,TRUMBULL,4.470647405627427
2017,OHIO,TRUMBULL,4.587493871910872
2016,OHIO,TRUMBULL,4.427465015913981
2015,OHIO,TRUMBULL,3.0176869987985135
2014,OHIO,TRUMBULL,4.0388235084929605
2013,OHIO,TRUMBULL,4.455406562199152
2021,OHIO,WAYNE,4.506209373626737
2020,OHIO,WAYNE,3.8483129656395185
2019,OHIO,WAYNE,3.9778601347798586
2018,OHIO,WAYNE,4.221713629632264
2017,OHIO,WAYNE,4.153129834205025
2016,OHIO,WAYNE,3.606999611358493
2015,OHIO,WAYNE,3.297102461650228
2014,OHIO,WAYNE,4.1683706776333
2013,OHIO,WAYNE,4.1201080067770945
2021,OHIO,AUGLAIZE,5.009157206759822
2020,OHIO,AUGLAIZE,4.389362907343293
2019,OHIO,AUGLAIZE,4.087086179349165
2018,OHIO,AUGLAIZE,5.334295199896363
2017,OHIO,AUGLAIZE,4.3919030479146715
2016,OHIO,AUGLAIZE,3.411408787362293
2015,OHIO,AUGLAIZE,3.220898244508851
2014,OHIO,AUGLAIZE,4.52653049819777
2013,OHIO,AUGLAIZE,4.3385600959157085
2021,OHIO,CHAMPAIGN,5.120923391900508
2020,OHIO,CHAMPAIGN,4.285217143916745
2019,OHIO,CHAMPAIGN,3.761948186212625
2018,OHIO,CHAMPAIGN,4.871989615905345
2017,OHIO,CHAMPAIGN,4.955814254760859
2016,OHIO,CHAMPAIGN,3.921977042209516
2015,OHIO,CHAMPAIGN,4.569712887911217
2014,OHIO,CHAMPAIGN,4.595114293625009
2013,OHIO,CHAMPAIGN,4.88723045933362
2021,OHIO,CLARK,5.326674778182224
2020,OHIO,CLARK,4.663698089052248
2019,OHIO,CLARK,3.921977042209516
2018,OHIO,CLARK,5.181886765613609
2017,OHIO,CLARK,5.044719174759131
2016,OHIO,CLARK,4.206472786203989
2015,OHIO,CLARK,4.508749514198116
2014,OHIO,CLARK,4.95327411418948
2013,OHIO,CLARK,4.757683290193279
2021,OHIO,DARKE,4.6916396353374195
2020,OHIO,DARKE,4.973595238760513
2019,OHIO,DARKE,4.0794657576350275
2018,OHIO,DARKE,5.230149436469815
2017,OHIO,DARKE,4.478267827341566
2016,OHIO,DARKE,4.127728428491233
2015,OHIO,DARKE,4.381742485629155
2014,OHIO,DARKE,4.668778370195007
2013,OHIO,DARKE,4.4071438913429475
2021,OHIO,HARDIN,4.864369194191207
2020,OHIO,HARDIN,4.056604492492615
2019,OHIO,HARDIN,3.507934129074703
2018,OHIO,HARDIN,4.826267085620518
2017,OHIO,HARDIN,3.8254517004971054
2016,OHIO,HARDIN,3.9524587290660667
2015,OHIO,HARDIN,3.0837306536543734
2014,OHIO,HARDIN,4.262355878774332
2013,OHIO,HARDIN,4.374122063915017
2021,OHIO,LOGAN,5.092981845615337
2020,OHIO,LOGAN,4.435085437628119
2019,OHIO,LOGAN,3.3504454136491915
2018,OHIO,LOGAN,4.955814254760859
2017,OHIO,LOGAN,4.155669974776404
2016,OHIO,LOGAN,3.8457728250681393
2015,OHIO,LOGAN,3.609539751929872
2014,OHIO,LOGAN,4.196312223918471
2013,OHIO,LOGAN,4.353800939343984
2021,OHIO,MERCER,5.090441705043958
2020,OHIO,MERCER,4.704340338194315
2019,OHIO,MERCER,4.488428389627082
2018,OHIO,MERCER,5.298733231897053
2017,OHIO,MERCER,4.49604881134122
2016,OHIO,MERCER,3.967699572494342
2015,OHIO,MERCER,2.9719644685136877
2014,OHIO,MERCER,4.922792427332929
2013,OHIO,MERCER,4.402063610200189
2021,OHIO,MIAMI,5.065040299330165
2020,OHIO,MIAMI,4.8288072261918975
2019,OHIO,MIAMI,3.8508531062108977
2018,OHIO,MIAMI,5.08028114275844
2017,OHIO,MIAMI,4.780544555335692
2016,OHIO,MIAMI,3.650182001071939
2015,OHIO,MIAMI,4.490968530198462
2014,OHIO,MIAMI,4.5570121850543215
2013,OHIO,MIAMI,4.630676261624319
2021,OHIO,SHELBY,4.9913762227601675
2020,OHIO,SHELBY,4.765303711907417
2019,OHIO,SHELBY,4.0388235084929605
2018,OHIO,SHELBY,5.153945219328438
2017,OHIO,SHELBY,4.470647405627427
2016,OHIO,SHELBY,3.3352045702209163
2015,OHIO,SHELBY,3.774648889069521
2014,OHIO,SHELBY,4.414764313057085
2013,OHIO,SHELBY,4.386822766771913
2019,OHIO,OTHER (COMBINED) COUNTIES,3.9143566204953784
2018,OHIO,OTHER (COMBINED) COUNTIES,4.506209373626737
2021,OHIO,DELAWARE,5.120923391900508
2020,OHIO,DELAWARE,4.39698332905743
2019,OHIO,DELAWARE,3.441890474218843
2017,OHIO,DELAWARE,4.813566382763622
2016,OHIO,DELAWARE,4.221713629632264
2015,OHIO,DELAWARE,3.5612770810736665
2014,OHIO,DELAWARE,3.921977042209516
2013,OHIO,DELAWARE,4.546851622768804
2020,OHIO,FAIRFIELD,4.602734715339147
2019,OHIO,FAIRFIELD,4.404603750771568
2018,OHIO,FAIRFIELD,4.663698089052248
2017,OHIO,FAIRFIELD,4.7475227279077625
2016,OHIO,FAIRFIELD,4.445245999913635
2015,OHIO,FAIRFIELD,4.3258593930588125
2014,OHIO,FAIRFIELD,4.518910076483633
2013,OHIO,FAIRFIELD,4.46302698391329
2021,OHIO,FAYETTE,5.260631123326365
2020,OHIO,FAYETTE,4.595114293625009
2019,OHIO,FAYETTE,4.259815738202952
2018,OHIO,FAYETTE,4.8694494753339645
2017,OHIO,FAYETTE,4.864369194191207
2016,OHIO,FAYETTE,4.437625578199498
2015,OHIO,FAYETTE,4.521450217055012
2014,OHIO,FAYETTE,4.711960759908454
2013,OHIO,FAYETTE,4.5163699359122536
2020,OHIO,FRANKLIN,4.2420347542032975
2019,OHIO,FRANKLIN,3.932137604495033
2018,OHIO,FRANKLIN,4.191231942775714
2017,OHIO,FRANKLIN,4.259815738202952
2016,OHIO,FRANKLIN,4.211553067346747
2015,OHIO,FRANKLIN,4.048984070778477
2014,OHIO,FRANKLIN,4.399523469628809
2013,OHIO,FRANKLIN,4.46556712448467
2021,OHIO,KNOX,4.714500900479832
2020,OHIO,KNOX,4.214093207918126
2019,OHIO,KNOX,4.20139250506123
2018,OHIO,KNOX,4.186151661632955
2017,OHIO,KNOX,4.577333309625354
2016,OHIO,KNOX,3.7289263587846957
2015,OHIO,KNOX,3.756867905069867
2014,OHIO,KNOX,3.9702397130657214
2013,OHIO,KNOX,4.214093207918126
2021,OHIO,LICKING,4.567172747339838
2020,OHIO,LICKING,4.386822766771913
2017,OHIO,LICKING,4.521450217055012
2016,OHIO,LICKING,4.186151661632955
2015,OHIO,LICKING,3.9727798536371006
2014,OHIO,LICKING,3.899115777067103
2013,OHIO,LICKING,4.135348850205371
2021,OHIO,MADISON,5.336835340467742
2020,OHIO,MADISON,4.3792023450577755
2019,OHIO,MADISON,4.224253770203643
2018,OHIO,MADISON,5.04979945590189
2017,OHIO,MADISON,4.8821501781908605
2016,OHIO,MADISON,4.313158690201917
2015,OHIO,MADISON,4.178531239918817
2014,OHIO,MADISON,4.333479814772949
2013,OHIO,MADISON,4.818646663906381
2021,OHIO,MARION,4.854208631905689
2020,OHIO,MARION,4.503669233055358
2019,OHIO,MARION,4.1759910993474385
2018,OHIO,MARION,5.326674778182224
2017,OHIO,MARION,4.506209373626737
2016,OHIO,MARION,4.374122063915017
2015,OHIO,MARION,4.170910818204679
2014,OHIO,MARION,4.361421361058121
2013,OHIO,MARION,4.43000515648536
2021,OHIO,MORROW,4.859288913048449
2020,OHIO,MORROW,4.5570121850543215
2017,OHIO,MORROW,4.264896019345711
2016,OHIO,MORROW,4.135348850205371
2015,OHIO,MORROW,3.3250440079353996
2014,OHIO,MORROW,3.90927633935262
2013,OHIO,MORROW,4.196312223918471
2021,OHIO,PICKAWAY,4.973595238760513
2020,OHIO,PICKAWAY,4.336019955344328
2019,OHIO,PICKAWAY,4.13788899077675
2018,OHIO,PICKAWAY,4.775464274192934
2017,OHIO,PICKAWAY,4.780544555335692
2016,OHIO,PICKAWAY,4.145509412490887
2015,OHIO,PICKAWAY,4.43000515648536
2014,OHIO,PICKAWAY,4.559552325625701
2013,OHIO,PICKAWAY,4.417304453628464
2021,OHIO,ROSS,4.752603009050521
2020,OHIO,ROSS,4.333479814772949
2019,OHIO,ROSS,4.432545297056739
2018,OHIO,ROSS,4.717041041051211
2017,OHIO,ROSS,4.445245999913635
2016,OHIO,ROSS,4.023582665064685
2015,OHIO,ROSS,4.737362165622246
2014,OHIO,ROSS,4.409684031914326
2013,OHIO,ROSS,4.358881220486742
2021,OHIO,UNION,5.04979945590189
2020,OHIO,UNION,4.546851622768804
2019,OHIO,UNION,3.7695686079267627
2018,OHIO,UNION,4.879610037619482
2017,OHIO,UNION,4.960894535903617
2016,OHIO,UNION,4.59257415305363
2015,OHIO,UNION,4.031203086778822
2014,OHIO,UNION,4.160750255919163
2013,OHIO,UNION,4.584953731339493
2016,OHIO,OTHER (COMBINED) COUNTIES,3.0481686856550643
2021,OHIO,BELMONT,4.104867163348819
2019,OHIO,BELMONT,2.54014057137922
2018,OHIO,BELMONT,2.54014057137922
2017,OHIO,BELMONT,3.0481686856550643
2015,OHIO,BELMONT,2.54014057137922
2014,OHIO,BELMONT,3.3021827427929864
2013,OHIO,BELMONT,3.3021827427929864
2021,OHIO,CARROLL,3.9473784479233083
2020,OHIO,CARROLL,3.1777158547954043
2019,OHIO,CARROLL,2.54014057137922
2018,OHIO,CARROLL,3.312343305078503
2017,OHIO,CARROLL,3.736546780498833
2016,OHIO,CARROLL,2.504578603379911
2015,OHIO,CARROLL,2.3089877793837115
2014,OHIO,CARROLL,3.137073605653337
2013,OHIO,CARROLL,3.243759509651264
2021,OHIO,COSHOCTON,4.643376964481215
2020,OHIO,COSHOCTON,4.109947444491579
2019,OHIO,COSHOCTON,3.744167202212971
2018,OHIO,COSHOCTON,4.23441433248916
2017,OHIO,COSHOCTON,4.419844594199843
2016,OHIO,COSHOCTON,3.756867905069867
2015,OHIO,COSHOCTON,3.513014410217462
2014,OHIO,COSHOCTON,4.211553067346747
2013,OHIO,COSHOCTON,3.8432326844967606
2021,OHIO,HARRISON,4.4071438913429475
2020,OHIO,HARRISON,3.556196799930908
2019,OHIO,HARRISON,3.8102108570688302
2018,OHIO,HARRISON,3.7263862182133156
2017,OHIO,HARRISON,3.8330721222112434
2016,OHIO,HARRISON,3.4647517393612564
2015,OHIO,HARRISON,3.0964313565112698
2014,OHIO,HARRISON,3.8584735279250357
2013,OHIO,HARRISON,3.8254517004971054
2021,OHIO,HOLMES,4.475727686770186
2020,OHIO,HOLMES,3.7492474833557288
2019,OHIO,HOLMES,3.7213059370705577
2018,OHIO,HOLMES,3.8102108570688302
2017,OHIO,HOLMES,4.287757284488124
2016,OHIO,HOLMES,3.3809271005057417
2015,OHIO,HOLMES,3.523174972502978
2014,OHIO,HOLMES,4.013422102779168
2013,OHIO,HOLMES,3.759408045641246
2021,OHIO,JEFFERSON,3.774648889069521
2020,OHIO,JEFFERSON,3.391087662791259
2019,OHIO,JEFFERSON,3.9372178856377915
2018,OHIO,JEFFERSON,3.894035495924345
2017,OHIO,JEFFERSON,3.7136855153564197
2015,OHIO,JEFFERSON,2.9033806730864486
2014,OHIO,JEFFERSON,3.919436901638137
2013,OHIO,JEFFERSON,3.4647517393612564
2021,OHIO,TUSCARAWAS,4.295377706202261
2020,OHIO,TUSCARAWAS,3.6044594707871136
2019,OHIO,TUSCARAWAS,3.8711742307819317
2018,OHIO,TUSCARAWAS,3.652722141643319
2017,OHIO,TUSCARAWAS,4.49604881134122
2016,OHIO,TUSCARAWAS,3.3961679439340173
2015,OHIO,TUSCARAWAS,3.513014410217462
2014,OHIO,TUSCARAWAS,3.921977042209516
2013,OHIO,TUSCARAWAS,3.8102108570688302
2019,OHIO,OTHER (COMBINED) COUNTIES,4.082005898206407
2013,OHIO,OTHER (COMBINED) COUNTIES,4.292837565630882
2021,OHIO,BUTLER,4.605274855910526
2020,OHIO,BUTLER,4.247115035346056
2018,OHIO,BUTLER,4.62305583991018
2017,OHIO,BUTLER,4.445245999913635
2016,OHIO,BUTLER,3.9473784479233083
2015,OHIO,BUTLER,4.00580168106503
2014,OHIO,BUTLER,4.455406562199152
2013,OHIO,BUTLER,4.254735457060193
2021,OHIO,CLERMONT,4.767843852478796
2019,OHIO,CLERMONT,4.328399533630192
2018,OHIO,CLERMONT,4.95327411418948
2017,OHIO,CLERMONT,4.595114293625009
2016,OHIO,CLERMONT,4.130268569062612
2015,OHIO,CLERMONT,4.445245999913635
2014,OHIO,CLERMONT,4.572253028482597
2021,OHIO,CLINTON,5.3419156216105
2020,OHIO,CLINTON,5.0752008616156825
2019,OHIO,CLINTON,4.711960759908454
2018,OHIO,CLINTON,5.410499417037739
2017,OHIO,CLINTON,5.164105781613955
2016,OHIO,CLINTON,4.846588210191553
2015,OHIO,CLINTON,4.684019213623282
2014,OHIO,CLINTON,5.065040299330165
2013,OHIO,CLINTON,4.729741743908107
2021,OHIO,GREENE,5.501944477607391
2020,OHIO,GREENE,4.7475227279077625
2019,OHIO,GREENE,4.541771341626046
2018,OHIO,GREENE,5.435900822751531
2017,OHIO,GREENE,4.971055098189134
2016,OHIO,GREENE,4.6103551370532845
2015,OHIO,GREENE,4.750062868479142
2014,OHIO,GREENE,4.864369194191207
2013,OHIO,GREENE,4.503669233055358
2021,OHIO,HAMILTON,4.257275597631573
2020,OHIO,HAMILTON,4.574793169053976
2018,OHIO,HAMILTON,5.032018471902235
2017,OHIO,HAMILTON,4.59257415305363
2016,OHIO,HAMILTON,4.4071438913429475
2015,OHIO,HAMILTON,4.427465015913981
2014,OHIO,HAMILTON,5.026938190759477
2021,OHIO,MONTGOMERY,4.577333309625354
2020,OHIO,MONTGOMERY,4.302998127916399
2019,OHIO,MONTGOMERY,4.247115035346056
2018,OHIO,MONTGOMERY,4.506209373626737
2017,OHIO,MONTGOMERY,4.343640377058467
2016,OHIO,MONTGOMERY,4.384282626200534
2015,OHIO,MONTGOMERY,4.000721399922272
2014,OHIO,MONTGOMERY,4.752603009050521
2013,OHIO,MONTGOMERY,4.684019213623282
2021,OHIO,PREBLE,4.762763571336038
2020,OHIO,PREBLE,5.001536785045685
2019,OHIO,PREBLE,4.562092466197079
2018,OHIO,PREBLE,5.105682548472233
2017,OHIO,PREBLE,4.483348108484324
2016,OHIO,PREBLE,4.511289654769495
2015,OHIO,PREBLE,3.944838307351929
2014,OHIO,PREBLE,4.727201603336729
2013,OHIO,PREBLE,4.696719916480179
2021,OHIO,WARREN,4.68909949476604
2020,OHIO,WARREN,4.488428389627082
2019,OHIO,WARREN,4.252195316488815
2018,OHIO,WARREN,4.8973910216191365
2017,OHIO,WARREN,4.483348108484324
2016,OHIO,WARREN,4.3792023450577755
2015,OHIO,WARREN,4.709420619337075
2014,OHIO,WARREN,4.684019213623282
2013,OHIO,WARREN,4.46556712448467
2016,OHIO,OTHER (COMBINED) COUNTIES,3.665422844500215
2020,OHIO,ADAMS,4.381742485629155
2019,OHIO,ADAMS,4.015962243350547
2018,OHIO,ADAMS,4.468107265056048
2017,OHIO,ADAMS,4.399523469628809
2016,OHIO,ADAMS,3.9473784479233083
2015,OHIO,ADAMS,3.7136855153564197
2014,OHIO,ADAMS,3.6400214387864227
2013,OHIO,ADAMS,3.967699572494342
2021,OHIO,BROWN,4.676398791909144
2020,OHIO,BROWN,4.521450217055012
2019,OHIO,BROWN,4.475727686770186
2018,OHIO,BROWN,4.874529756476724
2017,OHIO,BROWN,4.43000515648536
2016,OHIO,BROWN,4.333479814772949
2015,OHIO,BROWN,4.645917105052594
2014,OHIO,BROWN,4.361421361058121
2013,OHIO,BROWN,4.39698332905743
2021,OHIO,GALLIA,4.23695447306054
2020,OHIO,GALLIA,4.10232702277744
2019,OHIO,GALLIA,3.8102108570688302
2018,OHIO,GALLIA,4.417304453628464
2017,OHIO,GALLIA,4.62559598048156
2016,OHIO,GALLIA,3.5739777839305624
2015,OHIO,GALLIA,3.645101719929181
2014,OHIO,GALLIA,3.7111453747850405
2013,OHIO,GALLIA,3.891495355352965
2021,OHIO,HIGHLAND,4.88723045933362
2020,OHIO,HIGHLAND,4.673858651337765
2019,OHIO,HIGHLAND,4.414764313057085
2018,OHIO,HIGHLAND,4.559552325625701
2017,OHIO,HIGHLAND,4.244574894774677
2016,OHIO,HIGHLAND,4.386822766771913
2015,OHIO,HIGHLAND,4.536691060483287
2014,OHIO,HIGHLAND,4.534150919911908
2013,OHIO,HIGHLAND,4.6941797759087995
2021,OHIO,JACKSON,4.181071380490196
2020,OHIO,JACKSON,3.881334793067449
2019,OHIO,JACKSON,3.5739777839305624
2018,OHIO,JACKSON,4.440165718770877
2017,OHIO,JACKSON,4.488428389627082
2016,OHIO,JACKSON,3.678123547357111
2015,OHIO,JACKSON,3.8102108570688302
2014,OHIO,JACKSON,3.5028538479319447
2013,OHIO,JACKSON,3.7416270616415916
2021,OHIO,LAWRENCE,4.064224914206752
2020,OHIO,LAWRENCE,3.9829404159226174
2019,OHIO,LAWRENCE,3.2335989473657474
2018,OHIO,LAWRENCE,3.276781337079194
2017,OHIO,LAWRENCE,4.064224914206752
2015,OHIO,LAWRENCE,3.4647517393612564
2014,OHIO,LAWRENCE,3.4164890685050513
2013,OHIO,LAWRENCE,4.1480495530622665
2021,OHIO,PIKE,4.955814254760859
2020,OHIO,PIKE,4.440165718770877
2019,OHIO,PIKE,3.761948186212625
2018,OHIO,PIKE,4.572253028482597
2017,OHIO,PIKE,4.369041782772259
2015,OHIO,PIKE,4.374122063915017
2014,OHIO,PIKE,4.221713629632264
2013,OHIO,PIKE,4.336019955344328
2021,OHIO,SCIOTO,4.572253028482597
2020,OHIO,SCIOTO,4.003261540493651
2019,OHIO,SCIOTO,4.00834182163641
2018,OHIO,SCIOTO,4.318238971344674
2017,OHIO,SCIOTO,4.696719916480179
2016,OHIO,SCIOTO,4.1201080067770945
2015,OHIO,SCIOTO,3.9854805564939966
2014,OHIO,SCIOTO,3.886415074210207
2013,OHIO,SCIOTO,4.015962243350547
2019,OHIO,OTHER (COMBINED) COUNTIES,4.186151661632955
2018,OHIO,OTHER (COMBINED) COUNTIES,3.657802422786077
2017,OHIO,OTHER (COMBINED) COUNTIES,4.026122805636064
2016,OHIO,OTHER (COMBINED) COUNTIES,4.135348850205371
